id,checkInDate,checkOutDate,adults,children,infants,totalCost,listing_id,user_id
30,Tue Dec 29 2020,Fri Jan 01 2021,1,2,2,479.36,4,285947
31,Sat Dec 05 2020,Sun Dec 27 2020,1,0,4,6366.08,5,368432
32,Sun Jan 03 2021,Sat Jan 23 2021,3,2,0,5797.12,5,934084
33,Mon Jan 25 2021,Sat Feb 13 2021,4,1,0,5512.64,5,947071
34,Fri Feb 19 2021,Tue Mar 09 2021,1,3,0,5228.16,5,727218
35,Fri Mar 12 2021,Sun Mar 21 2021,6,0,0,2667.84,5,440698
36,Mon Mar 22 2021,Mon Mar 29 2021,6,0,0,2098.88,5,860991
37,Wed Mar 31 2021,Thu Apr 22 2021,1,3,0,6366.08,5,628379
38,Wed Apr 28 2021,Sun May 02 2021,6,0,0,1245.44,5,435651
39,Fri May 07 2021,Fri May 14 2021,5,0,0,2098.88,5,227249
40,Sun May 16 2021,Tue May 25 2021,3,0,2,2667.84,5,542242
41,Sat May 29 2021,Thu Jun 17 2021,5,0,0,5512.64,5,164801
42,Sun Jun 20 2021,Mon Jun 28 2021,5,0,0,2383.36,5,447540
43,Mon Dec 07 2020,Fri Dec 11 2020,5,0,1,666.40,6,502787
44,Sun Dec 13 2020,Mon Dec 28 2020,5,1,2,2243.36,6,325298
45,Tue Dec 29 2020,Tue Jan 26 2021,1,7,1,4107.04,6,811557
46,Wed Jan 27 2021,Sun Feb 14 2021,10,0,0,2673.44,6,805352
47,Fri Feb 19 2021,Tue Feb 23 2021,6,3,0,666.40,6,763417
48,Sun Feb 28 2021,Sat Mar 13 2021,7,0,2,1956.64,6,318038
49,Tue Mar 16 2021,Sat Mar 20 2021,5,1,3,666.40,6,473559
53,Wed Dec 09 2020,Sat Dec 19 2020,3,5,2,1467.20,7,115106
54,Mon Dec 21 2020,Thu Jan 07 2021,5,4,0,2415.84,7,961830
55,Mon Jan 11 2021,Wed Jan 13 2021,2,9,0,383.04,7,456575
56,Wed Jan 20 2021,Sat Feb 06 2021,3,4,1,2415.84,7,700100
57,Wed Feb 10 2021,Sat Feb 20 2021,4,4,1,1467.20,7,133569
58,Sat Feb 27 2021,Mon Mar 01 2021,12,0,0,383.04,7,450102
59,Mon Mar 08 2021,Thu Mar 11 2021,11,0,0,518.56,7,844769
60,Mon Mar 15 2021,Wed Mar 31 2021,8,3,0,2280.32,7,211135
61,Mon Apr 05 2021,Fri Apr 16 2021,6,4,0,1602.72,7,457857
62,Wed Dec 09 2020,Fri Dec 18 2020,5,0,0,2732.80,8,691895
63,Wed Dec 23 2020,Sat Jan 02 2021,5,1,0,3027.36,8,496953
64,Tue Jan 05 2021,Tue Jan 12 2021,6,0,0,2143.68,8,183063
65,Tue Jan 19 2021,Fri Jan 29 2021,6,0,0,3027.36,8,234791
66,Sun Jan 31 2021,Fri Feb 12 2021,3,0,3,3616.48,8,381825
67,Fri Feb 19 2021,Mon Feb 22 2021,5,0,1,965.44,8,627821
68,Mon Dec 07 2020,Wed Dec 09 2020,4,0,0,516.32,9,784667
69,Thu Dec 10 2020,Fri Dec 11 2020,4,0,0,314.72,9,671787
70,Sat Dec 12 2020,Wed Dec 16 2020,1,0,0,919.52,9,349482
71,Mon Dec 21 2020,Sat Dec 26 2020,5,0,0,1121.12,9,160464
72,Thu Dec 31 2020,Sat Jan 09 2021,2,0,2,1927.52,9,372779
73,Wed Jan 13 2021,Thu Jan 14 2021,2,1,1,314.72,9,709561
74,Thu Jan 21 2021,Thu Jan 28 2021,4,0,0,1524.32,9,48525
75,Sun Jan 31 2021,Tue Feb 02 2021,5,0,0,516.32,9,821373
76,Wed Feb 03 2021,Wed Feb 10 2021,2,2,0,1524.32,9,736679
77,Mon Feb 15 2021,Thu Feb 18 2021,2,2,0,717.92,9,266126
78,Tue Feb 23 2021,Sun Feb 28 2021,3,0,0,1121.12,9,504860
79,Sat Mar 06 2021,Sat Mar 13 2021,3,1,0,1524.32,9,96612
80,Tue Mar 16 2021,Mon Mar 22 2021,1,1,1,1322.72,9,585933
81,Tue Mar 23 2021,Wed Mar 31 2021,1,2,0,1725.92,9,608091
82,Tue Apr 06 2021,Fri Apr 09 2021,1,3,0,717.92,9,122533
83,Sun Apr 11 2021,Tue Apr 20 2021,1,0,3,1927.52,9,437295
84,Sun Dec 06 2020,Wed Dec 30 2020,3,1,0,7303.52,10,70235
85,Mon Jan 04 2021,Thu Jan 07 2021,3,1,0,976.64,10,411685
86,Sat Jan 09 2021,Fri Jan 22 2021,5,0,0,3989.44,10,685296
87,Wed Jan 27 2021,Fri Feb 19 2021,4,0,0,7002.24,10,421874
88,Fri Feb 26 2021,Thu Mar 18 2021,3,0,1,6098.40,10,217572
89,Tue Mar 23 2021,Sun Mar 28 2021,1,3,0,1579.20,10,503987
90,Mon Mar 29 2021,Thu Apr 22 2021,4,0,0,7303.52,10,676098
91,Sat Apr 24 2021,Mon May 17 2021,4,0,0,7002.24,10,85828
92,Sun May 23 2021,Mon Jun 14 2021,2,1,0,6700.96,10,701945
93,Fri Dec 11 2020,Tue Dec 29 2020,5,3,0,1506.40,11,486223
94,Mon Jan 04 2021,Wed Jan 13 2021,1,4,2,810.88,11,252545
95,Mon Jan 18 2021,Thu Jan 21 2021,9,0,0,347.20,11,979727
96,Mon Jan 25 2021,Tue Feb 09 2021,6,1,0,1274.56,11,738146
97,Sat Feb 13 2021,Tue Feb 23 2021,5,3,0,888.16,11,223040
98,Tue Mar 02 2021,Mon Mar 15 2021,7,0,1,1120.00,11,785248
99,Sun Mar 21 2021,Tue Apr 06 2021,2,6,0,1351.84,11,208017
110,Sun Dec 06 2020,Mon Dec 28 2020,12,0,0,1332.80,12,745640
111,Sun Jan 03 2021,Wed Jan 13 2021,8,2,2,620.48,12,787088
112,Thu Jan 14 2021,Mon Jan 18 2021,5,6,0,264.32,12,48414
113,Thu Dec 10 2020,Thu Dec 17 2020,2,8,2,1515.36,13,820489
114,Thu Dec 24 2020,Wed Dec 30 2020,8,4,1,1317.12,13,390022
115,Thu Dec 31 2020,Sat Jan 23 2021,6,6,0,4687.20,13,888390
116,Sat Jan 30 2021,Wed Feb 10 2021,10,2,1,2308.32,13,462970
117,Sat Feb 13 2021,Mon Mar 01 2021,1,2,3,3299.52,13,795929
118,Thu Mar 04 2021,Mon Mar 15 2021,9,4,0,2308.32,13,49059
119,Thu Mar 18 2021,Mon Mar 29 2021,12,1,0,2308.32,13,244699
120,Sat Apr 03 2021,Fri Apr 09 2021,7,2,4,1317.12,13,750684
121,Wed Apr 14 2021,Fri Apr 23 2021,6,1,2,1911.84,13,104422
122,Fri Apr 30 2021,Sun May 09 2021,9,2,0,1911.84,13,208955
123,Thu Dec 10 2020,Mon Dec 21 2020,11,0,0,1832.32,14,660934
124,Sat Dec 26 2020,Thu Jan 07 2021,5,4,1,1990.24,14,941932
125,Sat Jan 09 2021,Thu Jan 21 2021,3,6,0,1990.24,14,891956
126,Tue Jan 26 2021,Mon Feb 08 2021,6,0,0,2148.16,14,413386
127,Wed Feb 10 2021,Fri Feb 26 2021,3,3,3,2621.92,14,149280
128,Thu Mar 04 2021,Mon Mar 08 2021,1,6,3,726.88,14,660821
129,Sat Dec 05 2020,Sun Dec 06 2020,12,1,0,399.84,15,578765
130,Sun Dec 13 2020,Sun Dec 20 2020,6,5,0,2308.32,15,893093
131,Wed Dec 23 2020,Thu Dec 24 2020,7,4,0,399.84,15,41607
132,Thu Dec 31 2020,Tue Jan 05 2021,2,9,1,1672.16,15,348943
133,Tue Jan 12 2021,Wed Jan 20 2021,4,8,1,2626.40,15,766810
134,Mon Jan 25 2021,Sat Jan 30 2021,8,1,4,1672.16,15,533972
135,Fri Feb 05 2021,Thu Feb 11 2021,2,4,2,1990.24,15,521985
136,Fri Feb 12 2021,Sat Feb 13 2021,12,0,0,399.84,15,292578
137,Thu Feb 18 2021,Wed Feb 24 2021,8,2,3,1990.24,15,358774
138,Thu Feb 25 2021,Mon Mar 01 2021,4,3,3,1354.08,15,251965
139,Sun Mar 07 2021,Wed Mar 10 2021,12,0,1,1036.00,15,817657
140,Sat Mar 13 2021,Tue Mar 16 2021,4,2,4,1036.00,15,775493
141,Sun Dec 06 2020,Wed Dec 09 2020,2,0,0,442.40,16,766197
142,Thu Dec 10 2020,Sat Dec 26 2020,1,1,1,1971.20,16,99125
143,Wed Dec 30 2020,Mon Jan 18 2021,1,1,1,2324.00,16,435780
144,Fri Jan 22 2021,Sat Feb 06 2021,4,0,0,1853.60,16,595248
145,Wed Feb 10 2021,Tue Feb 16 2021,3,0,0,795.20,16,279646
146,Tue Feb 23 2021,Tue Mar 09 2021,3,0,0,1736.00,16,307141
147,Sun Mar 14 2021,Sat Mar 20 2021,1,2,0,795.20,16,542711
148,Tue Mar 23 2021,Mon Apr 12 2021,1,2,0,2441.60,16,986393
149,Thu Apr 15 2021,Sun May 02 2021,1,2,0,2088.80,16,854417
157,Sat Dec 05 2020,Fri Jan 01 2021,2,2,0,7616.00,17,766448
158,Fri Jan 08 2021,Mon Feb 01 2021,5,0,0,6782.72,17,477250
159,Mon Feb 08 2021,Tue Feb 09 2021,6,0,0,394.24,17,673130
160,Wed Feb 10 2021,Wed Feb 24 2021,4,0,1,4005.12,17,447614
161,Sat Feb 27 2021,Thu Mar 11 2021,2,2,0,3449.60,17,319022
162,Mon Mar 15 2021,Wed Mar 24 2021,3,0,1,2616.32,17,384093
163,Sat Mar 27 2021,Tue Mar 30 2021,2,3,0,949.76,17,336148
164,Thu Apr 01 2021,Tue Apr 27 2021,4,1,0,7338.24,17,401590
165,Sat May 01 2021,Thu May 27 2021,5,0,0,7338.24,17,618866
166,Fri May 28 2021,Mon May 31 2021,5,0,0,949.76,17,960059
167,Fri Jun 04 2021,Mon Jun 07 2021,1,0,4,949.76,17,356820
168,Wed Jun 09 2021,Sun Jul 04 2021,6,0,0,7060.48,17,174316
169,Sun Jul 11 2021,Tue Jul 27 2021,6,0,0,4560.64,17,390819
170,Mon Aug 02 2021,Fri Aug 13 2021,5,0,0,3171.84,17,709814
171,Tue Dec 08 2020,Wed Dec 23 2020,13,0,0,2007.04,18,54104
172,Sat Dec 26 2020,Mon Jan 04 2021,7,2,0,1207.36,18,358161
173,Sun Jan 10 2021,Sun Jan 24 2021,13,0,0,1873.76,18,690357
174,Tue Jan 26 2021,Mon Feb 01 2021,12,0,0,807.52,18,885225
175,Fri Feb 05 2021,Sat Feb 20 2021,6,6,0,2007.04,18,390764
176,Fri Feb 26 2021,Sat Mar 13 2021,6,0,5,2007.04,18,813421
177,Wed Mar 17 2021,Fri Mar 26 2021,10,1,0,1207.36,18,737056
178,Mon Mar 29 2021,Tue Mar 30 2021,3,6,3,141.12,18,149729
179,Tue Apr 06 2021,Sun Apr 18 2021,2,8,0,1607.20,18,793044
180,Wed Apr 21 2021,Sat May 01 2021,7,1,4,1340.64,18,837106
181,Thu May 06 2021,Sat May 22 2021,4,8,0,2140.32,18,43667
182,Thu May 27 2021,Fri May 28 2021,9,3,0,141.12,18,190129
183,Fri Jun 04 2021,Sun Jun 13 2021,5,7,0,1207.36,18,642547
184,Mon Jun 14 2021,Fri Jun 25 2021,5,0,6,1473.92,18,624553
185,Sun Jun 27 2021,Tue Jul 13 2021,5,2,2,2140.32,18,554196
186,Tue Jul 20 2021,Thu Jul 29 2021,3,5,0,1207.36,18,539010
187,Tue Aug 03 2021,Fri Aug 06 2021,1,4,3,407.68,18,283900
188,Thu Aug 12 2021,Tue Aug 24 2021,2,8,2,1607.20,18,302873
189,Sat Aug 28 2021,Mon Aug 30 2021,2,2,6,274.40,18,949690
190,Tue Dec 08 2020,Mon Dec 21 2020,4,2,1,1697.92,19,741731
191,Fri Dec 25 2020,Sun Jan 10 2021,13,0,0,2070.88,19,383697
192,Fri Jan 15 2021,Sun Jan 31 2021,9,1,1,2070.88,19,734001
193,Wed Feb 03 2021,Sun Feb 21 2021,1,9,1,2319.52,19,693172
194,Tue Dec 08 2020,Wed Dec 23 2020,2,1,6,4717.44,20,26126
195,Sun Dec 27 2020,Wed Jan 13 2021,3,3,0,5333.44,20,911994
196,Thu Jan 14 2021,Sat Jan 30 2021,7,0,2,5025.44,20,133076
197,Sun Jan 31 2021,Mon Feb 15 2021,4,1,4,4717.44,20,892930
198,Sat Feb 20 2021,Tue Mar 09 2021,5,4,0,5333.44,20,803202
199,Sun Mar 14 2021,Tue Mar 30 2021,6,0,0,5025.44,20,335950
210,Fri Dec 11 2020,Mon Dec 14 2020,7,1,1,1011.36,21,657595
211,Sat Dec 19 2020,Mon Dec 21 2020,2,1,1,680.96,21,224248
212,Sun Dec 27 2020,Tue Jan 12 2021,11,0,0,5306.56,21,104081
213,Mon Jan 18 2021,Fri Jan 29 2021,6,4,0,3654.56,21,309893
214,Fri Feb 05 2021,Sat Feb 06 2021,6,1,2,350.56,21,791304
215,Tue Feb 09 2021,Sat Feb 13 2021,6,3,1,1341.76,21,728311
216,Sun Feb 14 2021,Thu Feb 18 2021,3,5,0,1341.76,21,152075
217,Thu Dec 10 2020,Thu Dec 17 2020,15,0,0,1650.88,22,679906
218,Thu Dec 24 2020,Sun Jan 17 2021,6,1,4,5630.24,22,375223
219,Wed Dec 09 2020,Mon Dec 14 2020,9,1,1,1559.04,23,66848
220,Wed Dec 16 2020,Wed Dec 23 2020,8,3,2,2152.64,23,594438
221,Tue Dec 29 2020,Wed Jan 13 2021,14,0,0,4527.04,23,717616
222,Sun Jan 17 2021,Sun Jan 24 2021,12,0,1,2152.64,23,62474
223,Fri Jan 29 2021,Thu Feb 04 2021,10,2,0,1855.84,23,124213
224,Fri Feb 05 2021,Wed Feb 24 2021,12,0,0,5714.24,23,280544
225,Sun Feb 28 2021,Thu Mar 18 2021,14,0,0,5417.44,23,727488
226,Wed Mar 24 2021,Thu Apr 08 2021,7,2,0,4527.04,23,834956
227,Sun Apr 11 2021,Mon Apr 26 2021,14,0,0,4527.04,23,173247
228,Wed Apr 28 2021,Wed May 05 2021,14,0,0,2152.64,23,314084
229,Wed Dec 09 2020,Fri Dec 25 2020,1,0,1,3646.72,24,857681
230,Wed Dec 30 2020,Fri Jan 01 2021,1,1,0,463.68,24,769415
231,Sun Jan 03 2021,Fri Jan 08 2021,1,1,1,1145.76,24,408621
232,Thu Jan 14 2021,Tue Jan 26 2021,3,0,0,2737.28,24,832073
233,Wed Jan 27 2021,Fri Feb 05 2021,1,0,2,2055.20,24,441870
234,Mon Feb 08 2021,Tue Feb 09 2021,2,1,0,236.32,24,286832
235,Tue Feb 16 2021,Tue Feb 23 2021,4,0,0,1600.48,24,522477
236,Sun Feb 28 2021,Tue Mar 02 2021,4,0,0,463.68,24,744283
237,Wed Mar 03 2021,Sat Mar 13 2021,1,1,1,2282.56,24,621
238,Wed Dec 09 2020,Thu Dec 10 2020,3,1,3,341.60,25,198275
239,Mon Dec 14 2020,Sat Dec 19 2020,9,0,2,1201.76,25,291881
240,Sun Dec 20 2020,Mon Dec 21 2020,12,0,0,341.60,25,426502
241,Fri Dec 25 2020,Wed Dec 30 2020,12,0,0,1201.76,25,433243
242,Sat Jan 02 2021,Sun Jan 03 2021,7,1,3,341.60,25,692069
243,Wed Jan 06 2021,Thu Jan 07 2021,12,0,0,341.60,25,825599
244,Sun Jan 10 2021,Mon Jan 11 2021,7,0,1,341.60,25,140472
245,Sun Jan 17 2021,Mon Jan 18 2021,8,1,1,341.60,25,506052
246,Wed Jan 20 2021,Thu Jan 21 2021,4,0,7,341.60,25,533292
247,Sun Jan 24 2021,Fri Jan 29 2021,11,0,0,1201.76,25,53750
248,Tue Feb 02 2021,Sat Feb 06 2021,9,0,2,986.72,25,689771
249,Tue Feb 09 2021,Sat Feb 13 2021,5,3,2,986.72,25,945168
254,Wed Dec 09 2020,Thu Dec 10 2020,1,2,0,207.20,26,70121
255,Sun Dec 13 2020,Tue Dec 15 2020,2,0,1,293.44,26,736485
256,Thu Dec 17 2020,Sat Dec 19 2020,4,0,0,293.44,26,326497
257,Sun Dec 20 2020,Thu Dec 24 2020,4,0,0,465.92,26,35251
258,Thu Dec 31 2020,Fri Jan 01 2021,1,2,0,207.20,26,984180
259,Wed Jan 06 2021,Fri Jan 08 2021,2,1,0,293.44,26,861976
260,Tue Jan 12 2021,Fri Jan 15 2021,1,1,1,379.68,26,371613
261,Fri Jan 22 2021,Sun Jan 24 2021,2,1,0,293.44,26,344833
262,Sun Jan 31 2021,Thu Feb 04 2021,1,0,1,465.92,26,822318
263,Tue Feb 09 2021,Fri Feb 12 2021,4,0,0,379.68,26,194568
264,Thu Dec 10 2020,Sun Dec 20 2020,4,0,0,1582.56,27,180120
265,Thu Dec 24 2020,Mon Jan 11 2021,1,2,0,2828.00,27,485387
266,Fri Jan 15 2021,Sun Jan 17 2021,4,0,0,337.12,27,106856
267,Sat Jan 23 2021,Tue Jan 26 2021,2,0,1,492.80,27,80745
268,Tue Feb 02 2021,Mon Feb 15 2021,1,1,1,2049.60,27,995638
269,Thu Feb 18 2021,Thu Feb 25 2021,1,2,0,1115.52,27,399837
270,Fri Feb 26 2021,Tue Mar 02 2021,3,0,0,648.48,27,715147
271,Mon Mar 08 2021,Tue Mar 23 2021,4,0,0,2360.96,27,918706
272,Wed Mar 24 2021,Wed Apr 07 2021,2,1,0,2205.28,27,126426
273,Sun Apr 11 2021,Sat Apr 24 2021,4,0,0,2049.60,27,327445
274,Sun Apr 25 2021,Tue May 04 2021,2,0,0,1426.88,27,797925
275,Fri Dec 11 2020,Sat Dec 19 2020,1,10,1,2812.32,28,946796
276,Fri Dec 25 2020,Tue Dec 29 2020,10,0,1,1472.80,28,475019
277,Thu Dec 31 2020,Mon Jan 04 2021,2,4,2,1472.80,28,616916
278,Fri Jan 08 2021,Sat Jan 09 2021,1,10,0,468.16,28,102700
279,Thu Jan 14 2021,Sun Jan 17 2021,12,0,0,1137.92,28,920775
280,Mon Jan 18 2021,Thu Jan 21 2021,10,1,1,1137.92,28,921547
281,Sat Dec 05 2020,Mon Dec 07 2020,1,5,2,225.12,29,19267
282,Tue Dec 08 2020,Wed Dec 09 2020,8,0,0,154.56,29,533501
283,Sat Dec 12 2020,Tue Dec 15 2020,1,5,0,295.68,29,536652
284,Wed Dec 16 2020,Thu Dec 17 2020,5,3,0,154.56,29,343112
285,Thu Dec 24 2020,Sat Dec 26 2020,6,2,0,225.12,29,894229
286,Fri Jan 01 2021,Sun Jan 03 2021,4,2,0,225.12,29,104973
287,Mon Jan 04 2021,Wed Jan 06 2021,2,6,0,225.12,29,686425
288,Sat Jan 09 2021,Tue Jan 12 2021,1,1,2,295.68,29,829164
289,Tue Jan 19 2021,Thu Jan 21 2021,6,0,2,225.12,29,139894
290,Wed Jan 27 2021,Sat Jan 30 2021,7,0,0,295.68,29,729492
291,Sun Jan 31 2021,Wed Feb 03 2021,8,0,0,295.68,29,367369
292,Thu Feb 04 2021,Sun Feb 07 2021,5,0,2,295.68,29,384209
293,Sun Feb 14 2021,Mon Feb 15 2021,8,0,0,154.56,29,610023
294,Sun Feb 21 2021,Mon Feb 22 2021,6,0,2,154.56,29,814922
295,Thu Feb 25 2021,Fri Feb 26 2021,2,2,3,154.56,29,200917
296,Fri Mar 05 2021,Sat Mar 06 2021,6,2,0,154.56,29,735876
297,Thu Mar 11 2021,Fri Mar 12 2021,8,0,0,154.56,29,976542
298,Fri Mar 19 2021,Mon Mar 22 2021,1,1,0,295.68,29,127472
299,Tue Mar 23 2021,Thu Mar 25 2021,6,1,0,225.12,29,839282
301,Fri Dec 11 2020,Sun Dec 27 2020,1,4,3,2569.28,30,274002
302,Wed Dec 30 2020,Mon Jan 04 2021,15,0,0,856.80,30,654664
303,Sat Jan 09 2021,Fri Jan 22 2021,3,4,5,2102.24,30,840485
304,Mon Dec 07 2020,Tue Dec 08 2020,5,2,0,104.16,31,907031
305,Thu Dec 10 2020,Sat Dec 12 2020,4,2,1,191.52,31,940932
306,Wed Dec 16 2020,Sat Dec 19 2020,4,3,0,278.88,31,167390
307,Tue Dec 22 2020,Wed Dec 23 2020,8,0,0,104.16,31,921893
308,Thu Dec 24 2020,Fri Dec 25 2020,6,1,0,104.16,31,973847
309,Sun Dec 27 2020,Tue Dec 29 2020,1,0,4,191.52,31,795483
310,Tue Jan 05 2021,Wed Jan 06 2021,1,3,1,104.16,31,745545
311,Thu Jan 07 2021,Fri Jan 08 2021,7,0,0,104.16,31,862757
312,Sat Jan 09 2021,Mon Jan 11 2021,8,0,0,191.52,31,925317
313,Thu Jan 14 2021,Sat Jan 16 2021,4,2,1,191.52,31,867744
314,Thu Jan 21 2021,Sat Jan 23 2021,5,1,1,191.52,31,19855
315,Thu Jan 28 2021,Fri Jan 29 2021,3,1,1,104.16,31,176801
316,Tue Feb 02 2021,Wed Feb 03 2021,6,1,0,104.16,31,106258
317,Thu Feb 04 2021,Fri Feb 05 2021,3,3,0,104.16,31,137848
318,Wed Dec 09 2020,Wed Dec 16 2020,3,2,0,2021.60,33,533123
319,Sun Dec 20 2020,Wed Dec 23 2020,4,1,0,874.72,33,417421
320,Fri Dec 25 2020,Tue Dec 29 2020,3,1,0,1161.44,33,111465
321,Thu Dec 31 2020,Mon Jan 04 2021,4,1,0,1161.44,33,352145
322,Tue Jan 05 2021,Sat Jan 09 2021,2,2,1,1161.44,33,677722
323,Wed Jan 13 2021,Wed Jan 20 2021,5,0,0,2021.60,33,535539
324,Sun Jan 24 2021,Tue Jan 26 2021,6,0,0,588.00,33,437868
325,Mon Feb 01 2021,Sun Feb 07 2021,5,0,0,1734.88,33,473778
326,Sat Feb 13 2021,Wed Feb 17 2021,2,3,0,1161.44,33,512463
327,Sun Feb 21 2021,Thu Feb 25 2021,4,0,0,1161.44,33,248422
328,Sat Feb 27 2021,Sun Feb 28 2021,3,0,1,301.28,33,496316
329,Mon Mar 01 2021,Sun Mar 07 2021,6,0,0,1734.88,33,327637
330,Mon Mar 08 2021,Sun Mar 14 2021,2,1,1,1734.88,33,764464
331,Fri Mar 19 2021,Thu Mar 25 2021,4,1,0,1734.88,33,33855
332,Thu Apr 01 2021,Fri Apr 02 2021,6,0,0,301.28,33,503318
333,Wed Apr 07 2021,Sun Apr 11 2021,5,0,0,1161.44,33,900874
334,Mon Dec 07 2020,Wed Dec 09 2020,2,2,4,722.40,34,316553
335,Tue Dec 15 2020,Mon Jan 04 2021,4,2,0,6165.60,34,59993
336,Sat Jan 09 2021,Tue Jan 26 2021,7,0,1,5258.40,34,416756
337,Tue Feb 02 2021,Mon Feb 22 2021,5,2,0,6165.60,34,236544
338,Mon Mar 01 2021,Fri Mar 19 2021,8,0,0,5560.80,34,927026
339,Sun Mar 21 2021,Mon Apr 05 2021,6,1,0,4653.60,34,540285
340,Thu Apr 08 2021,Wed Apr 14 2021,9,0,0,1932.00,34,107311
341,Fri Apr 16 2021,Sun Apr 25 2021,9,0,0,2839.20,34,732934
342,Wed Apr 28 2021,Thu May 20 2021,8,0,0,6770.40,34,197702
343,Sat May 22 2021,Tue May 25 2021,9,0,0,1024.80,34,963337
344,Wed May 26 2021,Thu Jun 03 2021,6,2,0,2536.80,34,604239
345,Tue Jun 08 2021,Wed Jun 16 2021,4,3,1,2536.80,34,723954
346,Sun Jun 20 2021,Sat Jun 26 2021,8,0,0,1932.00,34,73425
347,Thu Dec 10 2020,Thu Dec 17 2020,7,0,0,1588.16,35,85520
348,Tue Dec 22 2020,Tue Dec 29 2020,4,1,3,1588.16,35,839144
349,Sat Jan 02 2021,Fri Jan 08 2021,9,0,0,1377.60,35,174163
364,Sat Dec 05 2020,Thu Dec 10 2020,2,2,3,409.92,36,916895
365,Sun Dec 13 2020,Sun Dec 20 2020,4,6,3,542.08,36,264672
366,Fri Dec 25 2020,Mon Jan 04 2021,9,2,2,740.32,36,588397
367,Mon Jan 11 2021,Tue Jan 12 2021,4,4,1,145.60,36,260049
368,Sun Jan 17 2021,Wed Jan 27 2021,9,3,0,740.32,36,160243
369,Fri Jan 29 2021,Thu Feb 04 2021,10,1,0,476.00,36,564569
370,Tue Feb 09 2021,Sun Feb 14 2021,6,6,0,409.92,36,862161
371,Fri Feb 19 2021,Sat Feb 27 2021,9,3,1,608.16,36,836337
372,Sun Feb 28 2021,Sun Mar 07 2021,2,10,1,542.08,36,998272
373,Tue Mar 09 2021,Wed Mar 10 2021,14,0,0,145.60,36,735858
374,Fri Mar 12 2021,Wed Mar 17 2021,11,2,0,409.92,36,952713
375,Sun Mar 21 2021,Sun Mar 28 2021,13,0,0,542.08,36,669257
376,Sat Apr 03 2021,Sun Apr 11 2021,14,0,0,608.16,36,231272
377,Wed Apr 14 2021,Wed Apr 21 2021,7,6,0,542.08,36,568515
378,Thu Apr 22 2021,Sun Apr 25 2021,11,2,0,277.76,36,539331
379,Fri Apr 30 2021,Wed May 05 2021,12,1,0,409.92,36,444875
380,Sun May 09 2021,Wed May 19 2021,5,1,6,740.32,36,508388
381,Fri May 21 2021,Sat May 29 2021,9,2,1,608.16,36,640618
382,Sat Dec 05 2020,Tue Dec 15 2020,3,5,2,2702.56,37,568517
383,Sun Dec 20 2020,Sat Jan 09 2021,5,5,0,5323.36,37,984707
384,Mon Jan 11 2021,Wed Jan 13 2021,5,2,1,605.92,37,927197
385,Wed Jan 20 2021,Wed Jan 27 2021,8,0,1,1916.32,37,641437
